PMID	NUMSENT	REGULATOR	REGULATED	REGULATED_TYPE	REGULATED_GENE	REGULATED_TU	EFFECT	NORMALIZED_EFFECT	SENTENCE	regulator_regex	regulated_regex	regulator_count	regulated_count	regulator_plus_one	regulated_plus_one	regulator_regulated_plus_one	regulated_tag	regulator_tag	sentence_tagged
7643383	247	NarP	nrfA	GENE	nrfA		activate	activator	The NarL and NarP proteins are each able to activate expression of the nirB and nrfA operons by interaction with common DNA - binding sites .	\b[:punct:]?NarP[:punct:]?\b	\b[:punct:]?nrfA[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	The NarL and @TF$ proteins are each able to activate expression of the nirB and @Regulated$ operons by interaction with common DNA - binding sites .
7643383	249	NarL	nirB	GENE	nirB		activation	activator	The NarL / NarP protein binding sites required for activation of the nirB and nrfA operons are located further upstream ( 69.5 and 74.5 , respectively ) than that of the aeg - 46.5 operon ( 44.5 ) .	\b[:punct:]?NarL[:punct:]?\b	\b[:punct:]?nirB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	The @TF$ / NarP protein binding sites required for activation of the @Regulated$ and nrfA operons are located further upstream ( 69.5 and 74.5 , respectively ) than that of the aeg - 46.5 operon ( 44.5 ) .
7643383	249	NarP	nrfA	GENE	nrfA		activation	activator	The NarL / NarP protein binding sites required for activation of the nirB and nrfA operons are located further upstream ( 69.5 and 74.5 , respectively ) than that of the aeg - 46.5 operon ( 44.5 ) .	\b[:punct:]?NarP[:punct:]?\b	\b[:punct:]?nrfA[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	The NarL / @TF$ protein binding sites required for activation of the nirB and @Regulated$ operons are located further upstream ( 69.5 and 74.5 , respectively ) than that of the aeg - 46.5 operon ( 44.5 ) .
11004182	254	NarL	nrfA	GENE	nrfA		activate	activator	NarX and / or NarQ sensors , both NarL and NarP are phosphorylated where either response regulator can then activate nrfA gene expression .	\b[:punct:]?NarL[:punct:]?\b	\b[:punct:]?nrfA[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	NarX and / or NarQ sensors , both @TF$ and NarP are phosphorylated where either response regulator can then activate @Regulated$ gene expression .
11004182	254	NarP	nrfA	GENE	nrfA		activate	activator	NarX and / or NarQ sensors , both NarL and NarP are phosphorylated where either response regulator can then activate nrfA gene expression .	\b[:punct:]?NarP[:punct:]?\b	\b[:punct:]?nrfA[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	NarX and / or NarQ sensors , both NarL and @TF$ are phosphorylated where either response regulator can then activate @Regulated$ gene expression .
21441513	255	Lrp	lysP	TU		lysP	stimulates	activator	Lrp stimulates transcription of lysP by direct binding to its control region .	\b[:punct:]?Lrp[:punct:]?\b	\b[:punct:]?lysP[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	@TF$ stimulates transcription of @Regulated$ by direct binding to its control region .
20023096	256	AraC	xylA	TU		xylA	inhibits	repressor	Given the proximity of this binding site to the start site for transcription , these results suggest a model where AraC sterically inhibits the binding of XylR and RNA polymerase to the P xylA promoter , consistent with our experimental results .	\b[:punct:]?AraC[:punct:]?\b	\b[:punct:]?xylA[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Given the proximity of this binding site to the start site for transcription , these results suggest a model where @TF$ sterically inhibits the binding of XylR and RNA polymerase to the P @Regulated$ promoter , consistent with our experimental results .
18346968	257	MelR	melR	TU		melR	repression	repressor	Our aim in this work was to ascertain if such a simple model applied to MelR - dependent repression of the melR promoter .	\b[:punct:]?MelR[:punct:]?\b	\b[:punct:]?melR[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Our aim in this work was to ascertain if such a simple model applied to @TF$ - dependent repression of the @Regulated$ promoter .
9371449	259	XylR	xylAB	TU		xylAB	positively	activator	These genes , together with xylAB , are positively regulated by the same protein ( XylR [ Fig . 4 ] ) , which appears to recognize the consensus sequences located in their promoterVOL .	\b[:punct:]?XylR[:punct:]?\b	\b[:punct:]?xylAB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	These genes , together with @Regulated$ , are positively regulated by the same protein ( @TF$ [ Fig . 4 ] ) , which appears to recognize the consensus sequences located in their promoterVOL .
12675795	263	CRP	melAB	TU		melAB	activation	activator	Model for MelR and CRP binding during activation at the melAB promoter .	\b[:punct:]?CRP[:punct:]?\b	\b[:punct:]?melAB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Model for MelR and @TF$ binding during activation at the @Regulated$ promoter .
12675795	263	MelR	melAB	TU		melAB	activation	activator	Model for MelR and CRP binding during activation at the melAB promoter .	\b[:punct:]?MelR[:punct:]?\b	\b[:punct:]?melAB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Model for @TF$ and CRP binding during activation at the @Regulated$ promoter .
10760178	264	MelR	melAB	TU		melAB	activation	activator	Model for transcription activation at the melAB promoter . In the absence of melibiose , MelR subunits ( M ) occupy Site 1 0 , Site 1 and Site 2 and the CRP dimer is recruited to the DNA between Site 1 and Site 2 .	\b[:punct:]?MelR[:punct:]?\b	\b[:punct:]?melAB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Model for transcription activation at the @Regulated$ promoter . In the absence of melibiose , @TF$ subunits ( M ) occupy Site 1 0 , Site 1 and Site 2 and the CRP dimer is recruited to the DNA between Site 1 and Site 2 .
17513476	264	RhaS	rhaSR	TU		rhaSR	activation	activator	( B ) Transcription activation by RhaS expressed from the chromosome in SME1048 ( wild - type rhaSR ) .	\b[:punct:]?RhaS[:punct:]?\b	\b[:punct:]?rhaSR[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	( B ) Transcription activation by @TF$ expressed from the chromosome in SME1048 ( wild - type @Regulated$ ) .
11004182	264	NarL	nirB	GENE	nirB		activation	activator	A revised model for NarL - dependent activation of nirB gene expression is shown in Fig . 9 .	\b[:punct:]?NarL[:punct:]?\b	\b[:punct:]?nirB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	A revised model for @TF$ - dependent activation of @Regulated$ gene expression is shown in Fig . 9 .
12067348	269	SoxS	fpr	GENE	fpr		activation	activator	( 2001 ) Systematic mutagenesis of the DNA binding sites for SoxS in the zwf and fpr promoters of Escherichia coli : identifying nucleotides required for DNA binding and transcription activation .	\b[:punct:]?SoxS[:punct:]?\b	\b[:punct:]?fpr[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	( 2001 ) Systematic mutagenesis of the DNA binding sites for @TF$ in the zwf and @Regulated$ promoters of Escherichia coli : identifying nucleotides required for DNA binding and transcription activation .
15659677	273	CsrA	eda	TU		eda	activate	activator	CsrA appears to activate eda expression but does so by an unknown mechanism .	\b[:punct:]?CsrA[:punct:]?\b	\b[:punct:]?eda[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	@TF$ appears to activate @Regulated$ expression but does so by an unknown mechanism .
9537375	274	YjgS	gntT	TU		gntT	positive	activator	However , it is possible that the closely related YjgS protein , which is 46 % identical to GntR , is involved in the positive regulation of gntT .	\b[:punct:]?YjgS[:punct:]?\b	\b[:punct:]?gntT[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	However , it is possible that the closely related @TF$ protein , which is 46 % identical to GntR , is involved in the positive regulation of @Regulated$ .
11139621	274	Mlc	manXYZ	TU		manXYZ	regulated	regulator	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by Mlc ( 6 – 11 ) .	\b[:punct:]?Mlc[:punct:]?\b	\b[:punct:]?manXYZ[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and @Regulated$ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by @TF$ ( 6 – 11 ) .
11139621	274	Mlc	nagE	TU		nagE	regulated	regulator	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by Mlc ( 6 – 11 ) .	\b[:punct:]?Mlc[:punct:]?\b	\b[:punct:]?nagE[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	It should be remembered that @Regulated$ encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by @TF$ ( 6 – 11 ) .
11139621	274	Mlc	ptsG	TU		ptsG	regulated	regulator	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by Mlc ( 6 – 11 ) .	\b[:punct:]?Mlc[:punct:]?\b	\b[:punct:]?ptsG[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( @Regulated$ and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by @TF$ ( 6 – 11 ) .
11139621	274	Mlc	ptsHIcrr	TU		ptsHIcrr	regulated	regulator	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( ptsHIcrr ) have been shown to be regulated by Mlc ( 6 – 11 ) .	\b[:punct:]?Mlc[:punct:]?\b	\b[:punct:]?ptsHIcrr[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	It should be remembered that nagE encodes the GlcNAc - specific PTS transporter and the genes for two other PTS transporters ( ptsG and manXYZ ) plus the genes for the central components of the PTS ( @Regulated$ ) have been shown to be regulated by @TF$ ( 6 – 11 ) .
12618441	279	GntR	gntKU	TU		gntKU	repression	repressor	These results suggest that both GntRbinding sequences , R1 and R2 , are responsible for the repression of gntKU expression , although the affinity of GntR or GntH for R1 seems to be different from that for R2 .	\b[:punct:]?GntR[:punct:]?\b	\b[:punct:]?gntKU[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	These results suggest that both GntRbinding sequences , R1 and R2 , are responsible for the repression of @Regulated$ expression , although the affinity of @TF$ or GntH for R1 seems to be different from that for R2 .
15066032	281	NagC	chbB	TU		chbB	repression	repressor	NagC is required for full repression of the chbB operon and it serves to limit induction when the supply of chitobiose is low .	\b[:punct:]?NagC[:punct:]?\b	\b[:punct:]?chbB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	@TF$ is required for full repression of the @Regulated$ operon and it serves to limit induction when the supply of chitobiose is low .
9537375	282	GntR	gntT	TU		gntT	regulation	regulator	These results confirm that regulation of the gntT gene by GntR is similar to other negatively regulated systems .	\b[:punct:]?GntR[:punct:]?\b	\b[:punct:]?gntT[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	These results confirm that regulation of the @Regulated$ gene by @TF$ is similar to other negatively regulated systems .
7643383	284	NarP	aeg	GENE	aeg		activation	activator	Thus , antagonization of NarP - independent activation of aeg - 46.5 operon expression by the NarL protein should be more pronounced in the presence of nitrate than nitrate .	\b[:punct:]?NarP[:punct:]?\b	\b[:punct:]?aeg[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Thus , antagonization of @TF$ - independent activation of @Regulated$ - 46.5 operon expression by the NarL protein should be more pronounced in the presence of nitrate than nitrate .
11073923	285	CRP	rhaSR	TU		rhaSR	activation	activator	Mechanism of activation by CRP at rhaSR .	\b[:punct:]?CRP[:punct:]?\b	\b[:punct:]?rhaSR[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Mechanism of activation by @TF$ at @Regulated$ .
15066032	289	CAP	galETK	TU		galETK	regulated	regulator	For example , the galETK operon is regulated by three factors GalR , CAP and the nucleoid - associated protein HU .	\b[:punct:]?CAP[:punct:]?\b	\b[:punct:]?galETK[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	For example , the @Regulated$ operon is regulated by three factors GalR , @TF$ and the nucleoid - associated protein HU .
15066032	289	GalR	galETK	TU		galETK	regulated	regulator	For example , the galETK operon is regulated by three factors GalR , CAP and the nucleoid - associated protein HU .	\b[:punct:]?GalR[:punct:]?\b	\b[:punct:]?galETK[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	For example , the @Regulated$ operon is regulated by three factors @TF$ , CAP and the nucleoid - associated protein HU .
15066032	289	HU	galETK	TU		galETK	regulated	regulator	For example , the galETK operon is regulated by three factors GalR , CAP and the nucleoid - associated protein HU .	\b[:punct:]?HU[:punct:]?\b	\b[:punct:]?galETK[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	For example , the @Regulated$ operon is regulated by three factors GalR , CAP and the nucleoid - associated protein @TF$ .
16621812	290	MelR	melAB	TU		melAB	activation	activator	Transcription activation at the Escherichia coli melAB promoter : the role of MelR and the cyclic AMP receptor protein .	\b[:punct:]?MelR[:punct:]?\b	\b[:punct:]?melAB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Transcription activation at the Escherichia coli @Regulated$ promoter : the role of @TF$ and the cyclic AMP receptor protein .
15066032	291	Fis	nirB	TU		nirB	repressed	repressor	Another example is the NarL / NarP - and FNR - stimulated expression of nirB and nrf genes , which are repressed by Fis and IHF ( Browning et al . , 2002 ) .	\b[:punct:]?Fis[:punct:]?\b	\b[:punct:]?nirB[:punct:]?\b	1	1	False	False	False	@Regulated$	@TF$	Another example is the NarL / NarP - and FNR - stimulated expression of @Regulated$ and nrf genes , which are repressed by @TF$ and IHF ( Browning et al . , 2002 ) .
